;SK_ID;CELL_LAC_ID
11151;2556;104512
11152;2556;308444
11153;2556;6608
11154;2560;318942
11155;2560;25851
11156;2560;4126
11157;2560;294696
11158;2562;267911
11159;2562;248243
11160;2562;363584
11161;2562;178655
11162;2562;194042
11163;2563;172084
11164;2563;37767
11165;2563;209374
11166;2563;340126
11167;2563;370479
11168;2564;183451
11169;2564;353972
11170;2564;196786
11171;2564;148558
11172;2564;152996
11173;2565;256046
11174;2565;22803
11175;2565;237506
11176;2565;283171
11177;2565;345250
11178;2566;106039
11179;2566;333158
11180;2566;352080
11181;2566;172325
11182;2566;150664
11183;2567;36028
11184;2567;265152
11185;2567;10600
11186;2567;237693
11187;2567;157642
11188;2569;205391
11189;2569;83827
11190;2569;370707
11191;2569;22501
11192;2569;325829
11193;2570;173112
11194;2570;215370
11195;2570;112901
11196;2570;41575
11197;2570;252391
11198;2571;178537
11199;2571;266658
11200;2571;328490
11201;2571;270991
11202;2571;173516
11203;2572;78023
11204;2572;348807
11205;2572;159651
11206;2572;279679
11207;2572;80274
11208;2574;28226
11209;2574;330020
11210;2574;208244
11211;2574;110337
11212;2575;169874
11213;2575;266922
11214;2575;346683
11215;2575;15977
11216;2575;371075
11217;2576;91093
11218;2576;137359
11219;2576;313933
11220;2576;20323
11221;2576;172239
11222;2578;214475
11223;2578;102998
11224;2578;130613
11225;2578;51732
11226;2578;329004
11227;2579;286536
11228;2579;297243
11229;2579;41572
11230;2579;37141
11231;2579;350369
11232;2580;230811
11233;2580;45877
11234;2580;359536
11235;2580;310028
11236;2580;175782
11237;2581;238302
11238;2581;218080
11239;2581;178564
11240;2581;211381
11241;2581;32414
11242;2583;80652
11243;2583;113593
11244;2583;319612
11245;2583;148626
11246;2583;266334
11247;2584;214253
11248;2584;112613
11249;2584;245767
11250;2584;137273
11251;2585;351681
11252;2585;224866
11253;2585;260649
11254;2585;253533
11255;2585;85145
11256;2586;90848
11257;2586;102752
11258;2586;112852
11259;2586;7697
11260;2586;51959
11261;2587;282741
11262;2587;48523
11263;2587;347509
11264;2587;233447
11265;2587;110700
11266;2588;252054
11267;2588;13665
11268;2588;2509
11269;2588;43599
11270;2588;94587
11271;2589;224058
11272;2589;311421
11273;2589;222492
11274;2589;212858
11275;2589;131528
11276;2590;32283
11277;2590;3523
11278;2590;35572
11279;2590;77930
11280;2590;43642
11281;2591;165231
11282;2591;284828
11283;2591;113638
11284;2592;37867
11285;2592;150763
11286;2592;107529
11287;2592;307926
11288;2593;276608
11289;2593;7916
11290;2593;315048
11291;2593;123525
11292;2593;65913
11293;2594;328274
11294;2594;81247
11295;2594;46649
11296;2594;111618
11297;2594;330188
11298;2595;337945
11299;2595;74547
11300;2595;251988
11301;2595;57655
11302;2595;56667
11303;2596;153665
11304;2596;65387
11305;2596;111026
11306;2596;9712
11307;2596;149578
11308;2597;360955
11309;2597;31357
11310;2597;317045
11311;2597;193509
11312;2597;239153
11313;2598;83057
11314;2598;352924
11315;2598;246415
11316;2598;341821
11317;2598;229601
11318;2599;218683
11319;2599;284739
11320;2599;127944
11321;2599;155895
11322;2599;47345
11323;2600;59095
11324;2600;76735
11325;2600;353495
11326;2600;345012
11327;2600;207260
11328;2601;120696
11329;2601;41285
11330;2601;364342
11331;2601;182720
11332;2601;10408
11333;2603;301570
11334;2603;168457
11335;2603;14421
11336;2603;293904
11337;2603;177647
11338;2604;61306
11339;2604;27348
11340;2604;315923
11341;2604;193645
11342;2604;180519
11343;2605;138273
11344;2605;101451
11345;2605;142697
11346;2605;301400
11347;2605;218456
11348;2606;182239
11349;2606;158718
11350;2606;236097
11351;2606;180589
11352;2606;316938
11353;2607;182082
11354;2607;239513
11355;2607;316206
11356;2607;289495
11357;2607;164621
11358;2608;162035
11359;2608;267027
11360;2608;267676
11361;2608;302246
11362;2608;21221
11363;2609;234201
11364;2610;160719
11365;2610;65258
11366;2610;320029
11367;2610;92990
11368;2610;121750
11369;2611;224290
11370;2611;258311
11371;2611;264125
11372;2611;246487
11373;2611;201138
11374;2612;239950
11375;2612;292372
11376;2612;213065
11377;2612;335240
11378;2612;65975
11379;2613;279495
11380;2613;275734
11381;2613;110875
11382;2613;41423
11383;2613;184287
11384;2614;284380
11385;2614;210783
11386;2614;284092
11387;2614;245288
11388;2616;12486
11389;2616;326529
11390;2616;269974
11391;2616;123828
11392;2616;207961
11393;2617;313498
11394;2617;169081
11395;2617;252639
11396;2617;136443
11397;2617;99623
11398;2618;325086
11399;2618;309749
11400;2618;231029
11401;2618;275900
11402;2618;294395
11403;2619;274768
11404;2619;209531
11405;2619;4787
11406;2619;16362
11407;2619;259269
11408;2620;228103
11409;2620;341795
11410;2620;100497
11411;2620;43591
11412;2620;353129
11413;2621;116914
11414;2621;167745
11415;2621;178011
11416;2621;318388
11417;2621;163224
11418;2622;245215
11419;2622;31643
11420;2622;329238
11421;2622;66826
11422;2622;263730
11423;2623;285927
11424;2623;43353
11425;2623;275938
11426;2623;177709
11427;2623;310674
11428;2624;305280
11429;2624;219439
11430;2624;63786
11431;2624;254666
11432;2624;344241
11433;2625;190976
11434;2625;271547
11435;2625;275576
11436;2625;313679
11437;2625;126592
11438;2626;192483
11439;2626;182346
11440;2626;133346
11441;2626;25444
11442;2626;179768
11443;2627;28981
11444;2627;15467
11445;2627;158921
11446;2627;206841
11447;2627;151562
11448;2628;335872
11449;2628;86343
11450;2628;294738
11451;2628;221026
11452;2628;115369
11453;2629;160635
11454;2629;6826
11455;2629;210786
11456;2629;173692
11457;2629;99362
11458;2630;359324
11459;2630;244296
11460;2630;363124
11461;2630;54876
11462;2630;115093
11463;2631;221662
11464;2631;53556
11465;2631;233906
11466;2631;63431
11467;2631;41092
11468;2632;92770
11469;2632;310542
11470;2632;158246
11471;2632;306245
11472;2632;40159
11473;2633;54019
11474;2633;54234
11475;2633;356183
11476;2633;226583
11477;2633;4332
11478;2634;170033
11479;2634;126905
11480;2634;93233
11481;2634;101828
11482;2634;157208
11483;2635;18754
11484;2635;17976
11485;2635;140936
11486;2635;204330
11487;2635;79279
11488;2636;103324
11489;2636;123629
11490;2636;301406
11491;2636;107470
11492;2636;146231
11493;2637;29802
11494;2637;77746
11495;2637;340889
11496;2637;76820
11497;2637;200504
11498;2638;255254
11499;2638;304319
11500;2638;273856
11501;2638;139563
11502;2638;28190
11503;2639;22846
11504;2639;317029
11505;2639;130742
11506;2639;3494
11507;2639;242958
11508;2640;194502
11509;2640;286427
11510;2640;274317
11511;2640;308290
11512;2640;207062
11513;2641;239943
11514;2641;327777
11515;2641;370654
11516;2641;317038
11517;2641;65344
11518;2642;50111
11519;2642;259948
11520;2642;6532
11521;2642;254282
11522;2642;38020
11523;2643;20794
11524;2643;345538
11525;2643;285931
11526;2643;314295
11527;2643;34514
11528;2644;197861
11529;2644;329062
11530;2644;172912
11531;2644;156142
11532;2645;91572
11533;2645;168506
11534;2645;353454
11535;2645;58441
11536;2645;81336
11537;2647;304222
11538;2647;25713
11539;2647;241096
11540;2647;361369
11541;2647;240309
11542;2649;159540
11543;2649;288905
11544;2649;191897
11545;2649;226951
11546;2649;353562
11547;2650;91292
11548;2650;346542
11549;2650;2131
11550;2650;112552
11551;2650;248973
11552;2651;140524
11553;2651;341751
11554;2651;7891
11555;2651;262559
11556;2651;352805
11557;2652;32466
11558;2652;189257
11559;2652;79894
11560;2652;325123
11561;2652;137621
11562;2653;89917
11563;2653;16988
11564;2653;8280
11565;2653;66111
11566;2653;218111
11567;2654;246983
11568;2654;198225
11569;2654;157930
11570;2654;198053
11571;2654;62428
11572;2655;180850
11573;2655;204251
11574;2655;33874
11575;2655;163162
11576;2655;321009
11577;2656;290460
11578;2656;324690
11579;2656;224135
11580;2656;153231
11581;2656;228017
11582;2657;284681
11583;2657;83352
11584;2657;38014
11585;2657;183782
11586;2657;10538
11587;2658;370500
11588;2658;318871
11589;2658;49489
11590;2658;68993
11591;2658;361395
11592;2659;14793
11593;2659;245779
11594;2659;14718
11595;2659;177355
11596;2659;94761
11597;2660;365855
11598;2660;283006
11599;2660;128869
11600;2660;18223
11601;2660;312824
11602;2661;65235
11603;2661;29861
11604;2661;341698
11605;2661;140926
11606;2661;254577
11607;2662;222985
11608;2662;174240
11609;2662;302076
11610;2662;119284
11611;2662;214167
11612;2663;323513
11613;2663;236447
11614;2663;336909
11615;2663;197857
11616;2663;225534
11617;2664;302376
11618;2664;306230
11619;2664;245388
11620;2664;4308
11621;2664;190017
11622;2665;144969
11623;2665;276882
11624;2665;264289
11625;2665;263153
11626;2666;198991
11627;2666;349959
11628;2666;52002
11629;2666;72331
11630;2666;248386
11631;2668;13607
11632;2668;308898
11633;2668;276202
11634;2668;270655
11635;2668;150866
11636;2669;359925
11637;2669;341006
11638;2669;258898
11639;2669;206683
11640;2669;185468
11641;2670;133805
11642;2670;253066
11643;2670;58707
11644;2670;63449
11645;2670;107369
11646;2672;130134
11647;2672;22294
11648;2672;256022
11649;2672;277919
11650;2672;227660
11651;2673;316217
11652;2673;164458
11653;2673;328418
11654;2673;154359
11655;2674;39050
11656;2674;237952
11657;2674;151014
11658;2674;193603
11659;2674;13849
11660;2675;230247
11661;2675;67536
11662;2675;234712
11663;2675;142473
11664;2675;37294
11665;2677;212344
11666;2677;300045
11667;2677;263558
11668;2677;9636
11669;2677;140429
11670;2678;364061
11671;2678;331431
11672;2678;364985
11673;2678;343517
11674;2679;19603
11675;2679;218767
11676;2679;285810
11677;2679;340434
11678;2679;79532
11679;2680;292893
11680;2680;363989
11681;2680;219944
11682;2680;54423
11683;2680;246676
11684;2682;104017
11685;2682;212750
11686;2682;1390
11687;2682;37994
11688;2682;53892
11689;2683;290914
11690;2683;213724
11691;2683;56785
11692;2683;311292
11693;2683;163131
11694;2684;153145
11695;2684;326554
11696;2684;101166
11697;2684;8547
11698;2684;89434
11699;2685;38266
11700;2685;86825
11701;2685;227746
11702;2685;91657
11703;2685;221801
11704;2686;258547
11705;2686;101775
11706;2686;108221
11707;2686;44468
11708;2686;126989
11709;2687;43058
11710;2687;144462
11711;2687;222498
11712;2687;68538
11713;2688;110765
11714;2688;365969
11715;2688;250098
11716;2688;68847
11717;2688;158822
11718;2690;319501
11719;2690;247277
11720;2690;78334
11721;2690;223022
11722;2690;24199
11723;2691;155882
11724;2691;270848
11725;2691;367857
11726;2691;105085
11727;2691;141444
11728;2692;298049
11729;2692;22953
11730;2692;120906
11731;2692;222844
11732;2692;354943
11733;2693;354426
11734;2693;329774
11735;2693;176732
11736;2693;53298
11737;2693;96392
11738;2694;243954
11739;2694;259748
11740;2694;54031
11741;2694;366800
11742;2694;278699
11743;2695;159914
11744;2695;230581
11745;2695;157301
11746;2695;182729
11747;2695;78918
11748;2696;3986
11749;2696;105721
11750;2696;14630
11751;2696;229039
11752;2696;172880
11753;2697;38136
11754;2697;30390
11755;2697;177614
11756;2697;150596
11757;2697;175157
11758;2699;43012
11759;2699;29553
11760;2699;235614
11761;2699;367443
11762;2699;175450
11763;2700;223678
11764;2700;249784
11765;2700;317283
11766;2700;294259
11767;2700;355756
11768;2702;215694
11769;2702;212889
11770;2702;350191
11771;2702;96963
11772;2702;312709
11773;2704;38737
11774;2704;301690
11775;2704;163300
11776;2704;29313
11777;2704;155008
11778;2705;16649
11779;2705;45669
11780;2705;24422
11781;2705;150604
11782;2705;34745
11783;2706;145929
11784;2706;156845
11785;2706;273088
11786;2706;192774
11787;2706;2688
11788;2709;11042
11789;2709;173673
11790;2709;17292
11791;2709;115899
11792;2709;9545
11793;2710;144555
11794;2710;142241
11795;2710;257708
11796;2710;44686
11797;2711;100278
11798;2711;36584
11799;2711;332550
11800;2711;151449
11801;2711;177940
11802;2712;273200
11803;2712;347147
11804;2712;140193
11805;2712;300580
11806;2712;142100
11807;2713;313837
11808;2713;95621
11809;2713;299377
11810;2713;310143
11811;2713;12155
11812;2714;351585
11813;2714;169566
11814;2714;240923
11815;2714;336581
11816;2714;133123
11817;2715;238928
11818;2715;231444
11819;2715;128467
11820;2715;346695
11821;2715;8594
11822;2716;332889
11823;2716;295319
11824;2716;9269
11825;2717;269930
11826;2717;62293
11827;2717;52878
11828;2717;260737
11829;2718;368691
11830;2718;7574
11831;2718;217048
11832;2718;11188
11833;2718;179089
11834;2719;188618
11835;2719;199046
11836;2719;188921
11837;2719;301265
11838;2719;220779
11839;2720;47716
11840;2720;328724
11841;2720;295855
11842;2720;222342
11843;2720;9357
11844;2721;189330
11845;2721;190929
11846;2721;35666
11847;2721;155242
11848;2721;249205
11849;2722;177599
11850;2722;3910
11851;2722;242578
11852;2722;282837
11853;2723;304536
11854;2723;36805
11855;2723;345084
11856;2723;153254
11857;2723;191900
11858;2724;142235
11859;2724;8392
11860;2724;22474
11861;2724;318591
11862;2724;113196
11863;2726;332368
11864;2726;66516
11865;2726;12633
11866;2726;42795
11867;2726;154044
11868;2727;166157
11869;2727;55934
11870;2727;180109
11871;2727;59219
11872;2727;344687
11873;2728;232019
11874;2728;315253
11875;2728;290605
11876;2728;54150
11877;2728;20724
11878;2729;80025
11879;2729;105554
11880;2729;284746
11881;2729;41093
11882;2729;173532
11883;2730;291387
11884;2730;36469
11885;2730;130388
11886;2730;283887
11887;2730;12889
11888;2731;73571
11889;2731;316592
11890;2731;116641
11891;2731;47576
11892;2731;74679
11893;2732;119691
11894;2732;252396
11895;2732;69458
11896;2732;168237
11897;2732;174702
11898;2733;125927
11899;2733;828
11900;2733;242178
11901;2733;101176
11902;2733;31643
11903;2735;333226
11904;2735;41182
11905;2735;309119
11906;2735;349544
11907;2735;239447
11908;2736;145610
11909;2736;304713
11910;2736;20724
11911;2736;27552
11912;2736;178344
11913;2737;304102
11914;2737;7540
11915;2737;188246
11916;2737;184406
11917;2737;76298
11918;2738;49524
11919;2738;118198
11920;2738;87025
11921;2738;118129
11922;2738;61758
11923;2739;134593
11924;2739;112820
11925;2739;112098
11926;2739;10229
11927;2739;161396
11928;2740;48003
11929;2740;71459
11930;2740;288065
11931;2740;226576
11932;2740;200919
11933;2741;235854
11934;2741;290414
11935;2741;135471
11936;2741;178732
11937;2741;344131
11938;2742;312867
11939;2742;210966
11940;2742;235182
11941;2742;248830
11942;2742;110179
11943;2743;160117
11944;2743;358379
11945;2743;328788
11946;2743;64419
11947;2743;71401
11948;2744;241709
11949;2744;257113
11950;2744;235583
11951;2744;240188
11952;2744;56176
11953;2745;171359
11954;2745;126672
11955;2745;109138
11956;2745;180527
11957;2745;180941
11958;2746;28360
11959;2746;93391
11960;2746;327187
11961;2746;175865
11962;2746;193431
11963;2747;278756
11964;2747;253468
11965;2747;327397
11966;2747;30541
11967;2747;235945
11968;2748;43146
11969;2748;290590
11970;2748;174746
11971;2748;159412
11972;2748;221487
11973;2749;355455
11974;2749;168169
11975;2749;20986
11976;2749;325375
11977;2749;247668
11978;2750;300937
11979;2750;370598
11980;2750;208549
11981;2750;71275
11982;2750;91312
11983;2751;49838
11984;2751;11495
11985;2751;286415
11986;2751;282575
11987;2751;174223
11988;2752;263740
11989;2752;177631
11990;2752;360962
11991;2752;245787
11992;2752;72581
11993;2753;224089
11994;2753;39161
11995;2753;351766
11996;2753;74470
11997;2753;130511
11998;2754;109904
11999;2754;12601
12000;2754;83884
12001;2754;139615
12002;2754;340130
12003;2756;221102
12004;2756;153262
12005;2756;148301
12006;2756;360572
12007;2756;303038
12008;2757;286380
12009;2757;132727
12010;2757;34577
12011;2757;45919
12012;2757;264553
12013;2758;78086
12014;2758;97426
12015;2758;133445
12016;2758;327579
12017;2758;192756
12018;2759;290828
12019;2759;89698
12020;2759;76876
12021;2759;240375
12022;2759;101491
12023;2760;130533
12024;2760;12238
12025;2760;114174
12026;2760;157577
